stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,departement,source_gtfs
518,Barbirey Sur Ouche -,47.250354,4.755379,3859,0,,1,21,21_cote_dor
359,Centre  -,47.212419,5.061139,3860,0,,,21,21_cote_dor
701,monument -,47.678332,4.706339,3862,0,,,21,21_cote_dor
308,centre -,47.230955,5.25472,3865,0,,,21,21_cote_dor
90,Clair Vallon -,47.381001,5.064622,3866,0,,,21,21_cote_dor
110,Clair Vallon -,47.381001,5.064622,5512,0,,,21,21_cote_dor
452,Mairie -,47.080602,4.741913,3868,0,,,21,21_cote_dor
335,Mairie -,47.155254,5.159255,3869,0,,,21,21_cote_dor
782,Village -,47.848761,4.425486,3874,0,,,21,21_cote_dor
795,Grande rue -,47.934878,4.826787,3876,0,,,21,21_cote_dor
783,RD16-16d -,47.887807,4.483549,3877,0,,,21,21_cote_dor
796,Pont Ource -,47.916225,4.66466,3881,0,,,21,21_cote_dor
430,Lycée -,47.238761,4.970332,3882,0,,,21,21_cote_dor
92,Mairie -,47.404173,5.164584,3883,0,,,21,21_cote_dor
99,Mairie -,47.404173,5.164584,4219,0,,,21,21_cote_dor
360,rue de la boise -,47.196758,5.041611,3885,0,,,21,21_cote_dor
702,centre -,47.821798,4.560982,3886,0,,1,21,21_cote_dor
272,rue du vannois -,47.280332,5.222449,3890,0,,,21,21_cote_dor
293,rue du vannois -,47.280332,5.222449,5435,0,,,21,21_cote_dor
703,Cestre Village,47.434911,4.800405,3892,0,,,21,21_cote_dor
51,Chaignay -,47.47517,5.072867,3894,0,,,21,21_cote_dor
704,D971 -,47.788816,4.54472,3902,0,,1,21,21_cote_dor
618,centre -,47.55444,4.346853,3903,0,,,21,21_cote_dor
705,D971 -,47.456217,4.759019,3905,0,,,21,21_cote_dor
309,rue du moulin -,47.182369,5.302851,3906,0,,,21,21_cote_dor
4,grande rue -,47.520269,4.717298,3907,0,,1,21,21_cote_dor
547,rue Arnay -,47.180937,4.581508,3914,0,,,21,21_cote_dor
453,Chelsey -,47.199973,4.376525,3915,0,,,21,21_cote_dor
431,P.Curie -,47.286365,5.00376,3916,0,,,21,21_cote_dor
274,Collège et Lycée -,47.302336,5.128489,3917,0,,,21,21_cote_dor
582,Maison De Paille -,47.392651,4.426935,3919,0,,,21,21_cote_dor
583,Pont Royal -,47.392815,4.443969,3920,0,,,21,21_cote_dor
494,route de Seurre -,47.00675,4.997319,3924,0,,,21,21_cote_dor
503,Route de Seurre -,47.00675,4.997319,4673,0,,,21,21_cote_dor
361,D996 -,47.170953,5.080008,3925,0,,,21,21_cote_dor
706,Cosne -,47.673758,4.669867,3930,0,,,21,21_cote_dor
797,D965 -,47.915241,4.734552,3932,0,,,21,21_cote_dor
5,Courceau -,47.531732,4.694869,3933,0,,,21,21_cote_dor
25,Courceau -,47.531732,4.694869,5448,0,,,21,21_cote_dor
6,mairie -,47.540432,4.966108,3936,0,,,21,21_cote_dor
28,mairie -,47.540432,4.966108,5451,0,,,21,21_cote_dor
548,rue du Chêne -,47.245726,4.585002,3937,0,,,21,21_cote_dor
748,Route Is/tille -,47.554505,5.130309,3940,0,,,21,21_cote_dor
519,Monument -,47.184907,4.674732,3942,0,,,21,21_cote_dor
121,Curtil Saint Seine -,47.449291,4.927148,3943,0,,,21,21_cote_dor
749,Abribus -,47.643194,5.078961,3944,0,,,21,21_cote_dor
549,Mairie -,47.165035,4.58419,3945,0,,,21,21_cote_dor
707,Mairie -,47.389873,4.938773,3949,0,,,21,21_cote_dor
7,Grande rue -,47.521184,5.066263,3950,0,,,21,21_cote_dor
31,Grande rue -,47.521184,5.066263,5454,0,,,21,21_cote_dor
876,Echalot,47.61295,4.837118,3952,0,,,21,21_cote_dor
550,Eglise -,47.28157,4.675386,3953,0,,,21,21_cote_dor
336,Mairie -,47.183294,5.195671,3954,0,,,21,21_cote_dor
454,Ecutigny -,47.084182,4.625437,3955,0,,,21,21_cote_dor
122,Epagny -,47.447286,5.059901,3956,0,,,21,21_cote_dor
362,Pl des tilleuls -,47.180891,5.034154,3957,0,,,21,21_cote_dor
228,RD961 rue de Bourgogne -,47.32272,5.315051,3961,0,,,21,21_cote_dor
862,rue de l'école -,47.583987,4.212202,3962,0,,,21,21_cote_dor
310,Centre -,47.254733,5.143921,3963,0,,,21,21_cote_dor
520,Cimetière -,47.317234,4.858167,3971,0,,,21,21_cote_dor
455,Mairie -,47.122568,4.562252,3972,0,,,21,21_cote_dor
708,Eglise -,47.648989,4.544742,3973,0,,,21,21_cote_dor
709,Prairay -,47.445317,4.834754,3977,0,,,21,21_cote_dor
584,Geligny -,47.304661,4.679309,3982,0,,,21,21_cote_dor
521,croisement rue des Ponts -,47.263767,4.768735,3987,0,,,21,21_cote_dor
9,Collège -,47.52643,5.106333,3995,0,,1,21,21_cote_dor
10,Charles De Gaulle -,47.516996,5.112846,3996,0,,,21,21_cote_dor
34,Charles de Gaulle -,47.516996,5.112846,5485,0,,,21,21_cote_dor
750,Place Villeneuve -,47.519217,5.109217,3999,0,,,21,21_cote_dor
11,Citröen -,47.522387,5.116319,4000,0,,,21,21_cote_dor
275,Croisement CDG/rue de la Charme -,47.279954,5.188256,4004,0,,,21,21_cote_dor
286,Croisement CDG/rue de la charme -,47.279954,5.188256,4269,0,,,21,21_cote_dor
456,Croisement D906 / rue du pont -,47.153169,4.447614,4005,0,,,21,21_cote_dor
468,Croisement D906/ rue du pont -,47.153169,4.447614,4561,0,,,21,21_cote_dor
710,Grande rue -,47.629767,4.599619,4006,0,,,21,21_cote_dor
551,Place Docteur Chauveau -,47.077375,4.561981,4017,0,,1,21,21_cote_dor
784,Mairie -,47.84296,4.36473,4018,0,,,21,21_cote_dor
277,Gare -,47.278097,5.384909,4020,0,,1,21,21_cote_dor
284,Gare -,47.278097,5.384909,4172,0,,1,21,21_cote_dor
12,église -,47.533667,4.840071,4022,0,,,21,21_cote_dor
26,église -,47.533667,4.840071,5449,0,,,21,21_cote_dor
785,D102 -,47.881241,4.436248,4024,0,,1,21,21_cote_dor
13,abribus -,47.557399,4.83824,4028,0,,,21,21_cote_dor
32,Abribus -,47.557399,4.83824,5457,0,,,21,21_cote_dor
457,Le Maupas -,47.213454,4.355111,4030,0,,,21,21_cote_dor
311,Longeaut Mairie -,47.220059,5.25146,4037,0,,,21,21_cote_dor
338,Rte de Dijon -,47.19721,5.147348,4038,0,,,21,21_cote_dor
552,Bas -,47.159739,4.554788,4039,0,,,21,21_cote_dor
553,Haut -,47.157165,4.549303,4040,0,,,21,21_cote_dor
459,Rte de Beaune D970 -,47.091171,4.675136,4042,0,,1,21,21_cote_dor
474,rte de Beaune -,47.091171,4.675136,5511,0,,1,21,21_cote_dor
52,Côté Champ Brulet -,47.490237,5.209075,4043,0,,,21,21_cote_dor
61,Côté Champ Brulet -,47.490237,5.209075,4497,0,,,21,21_cote_dor
460,Mâcon -,47.241828,4.242859,4044,0,,,21,21_cote_dor
554,Place du calvaire -,47.220961,4.577053,4045,0,,,21,21_cote_dor
711,rue Basse -,47.681539,4.575778,4047,0,,,21,21_cote_dor
202,D70 Rte de Dijon -,47.380446,5.253683,4048,0,,,21,21_cote_dor
786,Place Hubert Egeley -,47.86257,4.404743,4054,0,,,21,21_cote_dor
585,RD70 -,47.393527,4.385118,4055,0,,,21,21_cote_dor
14,Gare -,47.520634,5.129177,4057,0,,1,21,21_cote_dor
752,Ecole -,47.597025,5.080251,4058,0,,,21,21_cote_dor
312,Ecole -,47.212117,5.184977,4060,0,,,21,21_cote_dor
640,Haut -,47.55718,4.470634,4069,0,,,21,21_cote_dor
586,Belle Idée -,47.308827,4.737597,4071,0,,,21,21_cote_dor
123,Centre -,47.406131,5.017424,4072,0,,,21,21_cote_dor
124,Château -,47.394991,5.020965,4073,0,,,21,21_cote_dor
125,Mare -,47.411301,5.014656,4075,0,,,21,21_cote_dor
126,Moulin -,47.403604,5.018059,4076,0,,,21,21_cote_dor
203,la Tranchée -,47.400202,5.323187,4084,0,,1,21,21_cote_dor
204,Marronniers -,47.397598,5.315556,4085,0,,1,21,21_cote_dor
878,Abri bus,47.676144,4.821366,4086,0,,,21,21_cote_dor
15,Place grande rue -,47.539885,4.930859,4088,0,,1,21,21_cote_dor
27,Place Gde rue -,47.539885,4.930859,5450,0,,1,21,21_cote_dor
555,Melin -,47.269663,4.415316,4089,0,,,21,21_cote_dor
621,Les Bordes -,47.637824,4.3369,4094,0,,,21,21_cote_dor
622,D960 impérial -,47.350384,4.28019,4098,0,,,21,21_cote_dor
556,D977 bis -,47.268597,4.658026,4099,0,,,21,21_cote_dor
753,Neuvelle -,47.679121,4.995646,4107,0,,,21,21_cote_dor
767,Neuvelle -,47.679203,4.995753,5432,0,,,21,21_cote_dor
712,Monument la jonction -,47.767701,4.57051,4108,0,,1,21,21_cote_dor
363,Giratoire rte Dijon -,47.195554,5.08203,4109,0,,,21,21_cote_dor
94,Source -,47.405403,5.076793,4114,0,,,21,21_cote_dor
104,Source -,47.405403,5.076793,4459,0,,,21,21_cote_dor
95,La Bergerie-,47.409159,5.077112,4115,0,,,21,21_cote_dor
109,La Bergerie -,47.409159,5.077112,5053,0,,,21,21_cote_dor
388,Marché -,47.136393,4.949986,4116,0,,1,21,21_cote_dor
389,Route De Dijon -,47.139823,4.951565,4117,0,,1,21,21_cote_dor
713,rue de l'Isle -,47.701598,4.639268,4120,0,,,21,21_cote_dor
16,Rte de Chanceaux -,47.505785,4.779585,4127,0,,,21,21_cote_dor
24,Rte de Chanceaux -,47.505785,4.779585,5447,0,,,21,21_cote_dor
390,Le Rocher -,47.26947,5.000906,4129,0,,,21,21_cote_dor
281,Croix Verte -,47.307666,5.446084,4137,0,,,21,21_cote_dor
291,Croix Verte -,47.307666,5.446084,4452,0,,,21,21_cote_dor
53,Pichanges -,47.461788,5.149778,4140,0,,,21,21_cote_dor
497,Pleuvey -,46.986703,4.963954,4141,0,,,21,21_cote_dor
500,Pleuvey -,46.986703,4.963954,4669,0,,,21,21_cote_dor
522,Poste -,47.339045,4.975231,4142,0,,,21,21_cote_dor
313,rue du Nord -,47.206281,5.266399,4144,0,,,21,21_cote_dor
787,D16 rue du bas -,47.881119,4.454514,4146,0,,,21,21_cote_dor
17,mairie -,47.57702,4.805041,4147,0,,,21,21_cote_dor
23,mairie -,47.57702,4.805041,4839,0,,,21,21_cote_dor
18,Croisement Gde rue/D112 -,47.574266,4.992423,4148,0,,,21,21_cote_dor
283,Rte Magny Montarlot -,47.240532,5.3838,4151,0,,,21,21_cote_dor
294,Rte Magny Montarlot -,47.240532,5.3838,5437,0,,,21,21_cote_dor
523,Pont D'Ouche -,47.16727,4.699973,4153,0,,,21,21_cote_dor
587,Massène -,47.477851,4.366145,4157,0,,,21,21_cote_dor
339,Potangey -,47.185208,5.159629,4158,0,,,21,21_cote_dor
641,Les Prés Hauts -,47.512879,4.472995,4159,0,,1,21,21_cote_dor
557,Capitainerie -,47.26878,4.538052,4160,0,,,21,21_cote_dor
558,Centre -,47.262501,4.556196,4162,0,,1,21,21_cote_dor
623,Place Gibez -,47.620682,4.336795,4171,0,,,21,21_cote_dor
285,Centre D24 -,47.247565,5.346892,4177,0,,,21,21_cote_dor
848,Centre D24,47.247572,5.346898,4178,0,,,21,21_cote_dor
754,Pl Niederkirchen -,47.669225,5.028428,4181,0,,1,21,21_cote_dor
96,Croisement place de la butte -,47.429293,5.148775,4190,0,,1,21,21_cote_dor
462,Foissy -,47.122568,4.562252,4192,0,,,21,21_cote_dor
54,Pl. rue de la chaussée -,47.559267,5.270486,4198,0,,,21,21_cote_dor
756,Marigny -,47.870543,4.615074,4211,0,,,21,21_cote_dor
714,rue de la Potelle -,47.628162,4.582979,4212,0,,,21,21_cote_dor
391,Gare SNCF -,47.0845466,4.9163786,4235,0,,1,21,21_cote_dor
392,Nuits St Georges Gare SNCF -,47.131383,4.956459,4244,0,,1,21,21_cote_dor
642,Centre -,47.508408,4.468111,4257,0,,1,21,21_cote_dor
715,Eglise -,47.626783,4.581779,4268,0,,,21,21_cote_dor
393,RD 974 -,47.1750071,4.9643645,4274,0,,,21,21_cote_dor
933,Mairie,47.462517,4.503432,4286,0,,,21,21_cote_dor
716,Centre -,47.701732,4.604022,4289,0,,1,21,21_cote_dor
717,Chenecières -,47.712222,4.600116,4290,0,,,21,21_cote_dor
868,Mairie -,47.63987,4.296354,4293,0,,,21,21_cote_dor
718,rue Carnot -,47.440049,4.788093,4294,0,,1,21,21_cote_dor
524,Centre -,47.234934,4.741402,4296,0,,,21,21_cote_dor
525,La Serrée -,47.224111,4.729619,4297,0,,,21,21_cote_dor
526,Centre -,47.286401,4.797819,4299,0,,,21,21_cote_dor
559,Noyer des Vignes -,47.29211,4.797257,4300,0,,,21,21_cote_dor
624,Gare -,47.282849,4.235601,4303,0,,,21,21_cote_dor
463,Place Charles De Gaulle -,47.281663,4.22938,4305,0,,1,21,21_cote_dor
364,route de Dijon -,47.221582,5.064064,4307,0,,,21,21_cote_dor
127,rue de Curtil -,47.46795,4.96051,4311,0,,,21,21_cote_dor
205,Mairie abribus -,47.376214,5.27475,4314,0,,,21,21_cote_dor
55,Patenée -,47.587901,5.184677,4317,0,,1,21,21_cote_dor
719,Grande rue -,47.717643,4.590897,4318,0,,,21,21_cote_dor
625,Cité Scolaire -,47.494028,4.337299,4319,0,,,21,21_cote_dor
588,Impro -,47.488105,4.35522,4320,0,,1,21,21_cote_dor
651,Impro -,47.488105,4.35522,5446,0,,1,21,21_cote_dor
589,Les Croisettes -,47.492339,4.344328,4321,0,,1,21,21_cote_dor
626,Les Croisettes -,47.492339,4.344328,4436,0,,1,21,21_cote_dor
591,Les Quinconces -,47.493957,4.32537,4323,0,,1,21,21_cote_dor
314,Mairie -,47.206552,5.288053,4327,0,,,21,21_cote_dor
560,Abreuvoir -,47.306191,4.701869,4329,0,,,21,21_cote_dor
561,Pavé -,47.309514,4.711692,4330,0,,,21,21_cote_dor
916,Mairie -,47.484905,4.419412,4331,0,,,21,21_cote_dor
56,Eglise -,47.446721,5.189571,4332,0,,,21,21_cote_dor
66,église -,47.446721,5.189571,5386,0,,,21,21_cote_dor
101,Mairie -,47.401751,5.144382,4334,0,,1,21,21_cote_dor
159,Ecluse -,47.527614,5.413865,4336,0,,,21,21_cote_dor
341,rte St Jean de Losne -,47.108497,5.262084,4337,0,,,21,21_cote_dor
721,Collège -,47.340441,4.992214,4340,0,,1,21,21_cote_dor
230,Monument -,47.355378,5.438529,4341,0,,,21,21_cote_dor
206,rue du Bourg -,47.408089,5.274472,4342,0,,,21,21_cote_dor
207,Taniot -,47.404398,5.272863,4343,0,,,21,21_cote_dor
20,Village -,47.532993,4.988468,4345,0,,,21,21_cote_dor
315,l'abbaye -,47.184994,5.242402,4346,0,,,21,21_cote_dor
316,Mairie -,47.205259,5.223872,4347,0,,,21,21_cote_dor
317,Le Haut,47.20435,5.204791,4348,0,,1,21,21_cote_dor
562,Ecole -,47.261972,4.345145,4350,0,,,21,21_cote_dor
342,Canal -,47.219365,5.132238,4352,0,,,21,21_cote_dor
343,Centre -,47.216435,5.13511,4353,0,,,21,21_cote_dor
527,mairie -,47.147359,4.695512,4354,0,,1,21,21_cote_dor
57,RD 974 -,47.514924,5.17537,4355,0,,1,21,21_cote_dor
592,RD954 -,47.502599,4.23971,4357,0,,,21,21_cote_dor
593,Place de Verdun -,47.499567,4.122134,4358,0,,,21,21_cote_dor
318,Mairie -,47.191087,5.293111,4359,0,,,21,21_cote_dor
594,RD905 -,47.344252,4.57868,4361,0,,,21,21_cote_dor
722,route de Dijon -,47.407763,4.893412,4362,0,,1,21,21_cote_dor
563,Centre -,47.221886,4.615213,4363,0,,,21,21_cote_dor
564,Les Bordes -,47.222797,4.617676,4364,0,,,21,21_cote_dor
757,Eglise -,47.834429,4.708191,4365,0,,,21,21_cote_dor
764,Eglise -,47.834525,4.708175,5424,0,,,21,21_cote_dor
161,Chaignot -,47.353023,5.136745,4369,0,,,21,21_cote_dor
181,Chaignot -,47.353023,5.136745,5477,0,,,21,21_cote_dor
723,Vaurois -,47.736573,4.595156,4371,0,,1,21,21_cote_dor
528,Centre -,47.318975,4.908403,4373,0,,,21,21_cote_dor
529,Ecluse -,47.318178,4.910799,4374,0,,1,21,21_cote_dor
530,La Verrerie -,47.322636,4.925263,4375,0,,,21,21_cote_dor
643,Clos Fleury -,47.535452,4.440102,4378,0,,1,21,21_cote_dor
644,Les Laumes - Alésia Gare SNCF -,47.54279,4.462939,4379,0,,1,21,21_cote_dor
531,Veuvey -,47.183416,4.716199,4385,0,,1,21,21_cote_dor
799,Château -,47.947112,4.795138,4386,0,,,21,21_cote_dor
803,Château -,47.947084,4.794796,5379,0,,,21,21_cote_dor
800,Village -,47.945054,4.802041,4387,0,,,21,21_cote_dor
801,Village -,47.945227,4.801958,4730,0,,,21,21_cote_dor
287,Poste -,47.270505,5.451702,4389,0,,,21,21_cote_dor
289,Poste -,47.270505,5.451702,4418,0,,,21,21_cote_dor
288,Relais -,47.265579,5.451634,4390,0,,,21,21_cote_dor
290,Relais -,47.265579,5.451634,4419,0,,,21,21_cote_dor
163,Route de Bèze -,47.435964,5.230425,4391,0,,,21,21_cote_dor
164,route de Bèze -,47.435964,5.230425,4420,0,,,21,21_cote_dor
724,Centre -,47.681228,4.524026,4392,0,,,21,21_cote_dor
21,rue Grangier -,47.511404,5.034321,4397,0,,,21,21_cote_dor
30,rue Grangier -,47.511404,5.034321,5453,0,,,21,21_cote_dor
758,rte de Chatillon -,47.563475,5.115836,4401,0,,1,21,21_cote_dor
869,rue des Bottiens -,47.559738,4.27823,4404,0,,,21,21_cote_dor
595,Centre -,47.396168,4.543377,4405,0,,1,21,21_cote_dor
596,Monument -,47.398223,4.536965,4406,0,,1,21,21_cote_dor
231,Lotissement -,47.297921,5.390048,4408,0,,,21,21_cote_dor
233,Lotissement -,47.297921,5.390048,4410,0,,,21,21_cote_dor
232,Centre -,47.293384,5.400492,4409,0,,,21,21_cote_dor
234,Centre -,47.293384,5.400492,4425,0,,,21,21_cote_dor
394,Nord -,47.162914,4.961219,4411,0,,1,21,21_cote_dor
395,Petite Auberge -,47.154795,4.959193,4412,0,,,21,21_cote_dor
656,Les Laumes Gare Alesia -,47.54279,4.462939,4430,0,,1,21,21_cote_dor
208,Mairie -,47.376225,5.274751,4434,0,,,21,21_cote_dor
565,D108 la ruotte -,47.290737,4.735546,4448,0,,,21,21_cote_dor
872,Arrêt Transco,47.595239,4.272214,4451,0,,,21,21_cote_dor
725,Laperriere D971 -,47.577896,4.680075,4454,0,,,21,21_cote_dor
60,Mairie -,47.564523,5.213129,4462,0,,,21,21_cote_dor
65,Mairie -,47.564523,5.213129,5385,0,,,21,21_cote_dor
396,D 974 -,47.111291,4.931326,4495,0,,1,21,21_cote_dor
105,Toison d'Or Churchill Divia -,47.353177,5.053593,4501,0,,1,21,21_cote_dor
108,Toison d'Or Churchill Divia -,47.353177,5.053593,4775,0,,1,21,21_cote_dor
165,Parc des Sports Strasbourg Tram -,47.322245,5.065659,4503,0,,1,21,21_cote_dor
726,Chalvosson -,47.675316,4.565137,4511,0,,,21,21_cote_dor
833,Lycée La Barotte -,47.859083,4.615289,4513,0,,,21,21_cote_dor
775,Bourg -,47.815418,4.533313,4530,0,,1,21,21_cote_dor
776,Bourg -,47.750065,4.493105,4531,0,,1,21,21_cote_dor
777,Joffre -,47.856489,4.569991,4532,0,,,21,21_cote_dor
166,Bordot -,47.312911,5.040109,4549,0,,,21,21_cote_dor
467,Le Parc -,47.051003,4.7726477,4550,0,,,21,21_cote_dor
727,Village -,47.454679,4.880921,4551,0,,,21,21_cote_dor
106,Echirey -,47.373488,5.086712,4634,0,,,21,21_cote_dor
597,Centre -,47.507188,4.170542,4638,0,,,21,21_cote_dor
499,Reullée -,47.005685,4.949063,4668,0,,,21,21_cote_dor
469,Rue du 11 nov 1918 -,47.132274,4.490739,4724,0,,1,21,21_cote_dor
763,Ecole Marmont -,47.862094,4.573328,4729,0,,,21,21_cote_dor
167,Lot. Meix du Château -,47.360153,5.152249,4789,0,,,21,21_cote_dor
728,Meursauge -,47.660166,4.626216,4790,0,,,21,21_cote_dor
566,Centre -,47.256798,4.648519,4792,0,,,21,21_cote_dor
22,Poste,47.52171,5.1151994,4794,0,,,21,21_cote_dor
873,Croisement D4  D103 -,47.609531,4.264276,4800,0,,,21,21_cote_dor
209,Centre -,47.421963,5.531086,4807,0,,,21,21_cote_dor
169,Place des tilleuls -,47.44225,5.590504,4822,0,,,21,21_cote_dor
170,Mariller -,47.351821,5.122332,4826,0,,,21,21_cote_dor
598,Maison Moine RD70,47.392272,4.476812,4906,0,,,21,21_cote_dor
171,Gare routière -,47.447847,5.596151,4925,0,,,21,21_cote_dor
172,mairie -,47.485692,5.492696,5027,0,,,21,21_cote_dor
173,rue de Dijon -,47.456589,5.583136,5028,0,,,21,21_cote_dor
174,Maison Dieu -,47.453849,5.575439,5029,0,,,21,21_cote_dor
175,Port du Poirier -,47.451075,5.567571,5030,0,,,21,21_cote_dor
176,Bouhans -,47.478192,5.506639,5032,0,,,21,21_cote_dor
177,Feurg -,47.466186,5.514533,5033,0,,,21,21_cote_dor
178,route de Feurg -,47.461493,5.525915,5034,0,,,21,21_cote_dor
599,route de Savigny -,47.511927,4.091718,5037,0,,,21,21_cote_dor
600,St André en terre plaine Centre -,47.480917,4.060095,5038,0,,,21,21_cote_dor
601,Centre -,47.496533,4.08743,5039,0,,,21,21_cote_dor
602,Eglise -,47.471406,4.026963,5040,0,,,21,21_cote_dor
657,Mairie -,47.418518,4.524376,5073,0,,1,21,21_cote_dor
788,Cimetière -,47.866465,4.495961,5077,0,,,21,21_cote_dor
729,Salle du Pré au Roy -,47.791179,4.542591,5097,0,,1,21,21_cote_dor
319,Colombière -,47.19252,5.40783,5141,0,,1,21,21_cote_dor
671,RD117 -,47.171817,4.286822,5203,0,,,21,21_cote_dor
844,Pavillon les Grancey -,47.638806,5.040124,5216,0,,,21,21_cote_dor
128,Route d'Epagny -,47.44095,5.091351,5276,0,,,21,21_cote_dor
63,Perdrixière-,47.514367,5.176369,5353,0,,,21,21_cote_dor
397,lotissement -,47.142492,4.955647,5356,0,,,21,21_cote_dor
320,Centre Giratoire 3 fontaines -,47.241392,5.22305,5382,0,,,21,21_cote_dor
321,Centre giratoire 3 fontaines-,47.241392,5.22305,5383,0,,,21,21_cote_dor
67,Mairie -,47.461788,5.149778,5387,0,,,21,21_cote_dor
210,Gare Arc les Gray -,47.451488,5.578304,5389,0,,,21,21_cote_dor
211,Mairie -,47.378569,5.252988,5390,0,,,21,21_cote_dor
603,Gare -,47.49533,3.911271,5394,0,,1,21,21_cote_dor
604,Centre commercial -,47.496407,3.9079,5395,0,,1,21,21_cote_dor
605,Centre -,47.407963,4.426962,5396,0,,,21,21_cote_dor
658,Muséoparc alésia -,47.53619,4.466554,5397,0,,1,21,21_cote_dor
731,Place Gal De Gaulle -,47.665632,4.730285,5399,0,,1,21,21_cote_dor
398,Sévigné -,47.326759,5.044152,5403,0,,,21,21_cote_dor
180,Delauney -,47.448439,5.579941,5412,0,,,21,21_cote_dor
399,RD 974 -,47.088171,4.905722,5413,0,,1,21,21_cote_dor
732,Cestres -,47.445317,4.834754,5414,0,,1,21,21_cote_dor
648,abribus -,47.463674,4.459113,5443,0,,1,21,21_cote_dor
650,rue Maillard -,47.491922,4.398682,5445,0,,,21,21_cote_dor
29,Calvaire abribus -,47.539756,5.019424,5452,0,,,21,21_cote_dor
33,Maupertuis -,47.516489,5.103555,5483,0,,,21,21_cote_dor
366,Route de Dijon -,47.065574,5.097015,5493,0,,,21,21_cote_dor
367,Centre -,47.183297,5.061171,5494,0,,,21,21_cote_dor
368,Eglise -,47.215224,5.087958,5495,0,,,21,21_cote_dor
472,RD906 -,47.118974,4.502944,5509,0,,,21,21_cote_dor
432,Mairey -,47.300864,5.017283,5516,0,,,21,21_cote_dor
400,Route de Beaune -,47.287774,5.012543,5517,0,,,21,21_cote_dor
401,D974 -,47.193904,4.968945,5518,0,,1,21,21_cote_dor
402,Calvaire -,47.18645,4.960595,5519,0,,,21,21_cote_dor
532,Croix de mission -,47.108371,4.669616,5521,0,,,21,21_cote_dor
533,Oucherotte -,47.12206,4.671884,5522,0,,,21,21_cote_dor
534,Pont de Pany Gare -,47.297706,4.815431,5523,0,,,21,21_cote_dor
535,Pont de Pany Centre,47.29684,4.808571,5524,0,,,21,21_cote_dor
568,Cercey -,47.267095,4.52484,5525,0,,,21,21_cote_dor
569,Reine de Dijon -,47.306566,4.85083,5526,0,,,21,21_cote_dor
659,Parc de l' Auxois -,47.451698,4.505069,5527,0,,1,21,21_cote_dor
344,Place -,47.17278,5.162615,5536,0,,1,21,21_cote_dor
475,Collège Monge -,47.04061,4.837944,5537,0,,1,21,21_cote_dor
129,Jouvence -,47.411548,5.009502,5548,0,,,21,21_cote_dor
851,Actipôle -,47.877339,4.564943,6792,0,,1,21,21_cote_dor
769,Eglise,47.820847,4.706241,6793,0,,,21,21_cote_dor
770,Route de Langres -,47.846727,4.67764,6794,0,,,21,21_cote_dor
212,Essertenne et Cessey -,47.397301,5.478028,6796,0,,,21,21_cote_dor
771,Toison d'or -,47.352926,5.0534,6798,0,,1,21,21_cote_dor
345,Wilson Sisley -,47.316188,5.042401,6799,0,,1,21,21_cote_dor
476,Zone commerciale Savigny -,47.041347,4.843014,6806,0,,1,21,21_cote_dor
477,Monument aux morts -,47.027966,4.836967,6807,0,,,21,21_cote_dor
478,Hôpital -,47.03209,4.834498,6808,0,,,21,21_cote_dor
187,Saint Mesmin -,47.332536,5.018156,6812,0,,,21,21_cote_dor
322,Auxonne Gare -,47.193275,5.377224,6813,0,,1,21,21_cote_dor
736,Source Seine -,47.473995,4.748214,6823,0,,,21,21_cote_dor
188,Lycée Eiffel -,47.334199,5.066884,6839,0,,,21,21_cote_dor
213,République (Tram) -,47.326712,5.044892,6840,0,,1,21,21_cote_dor
3103939,République (Tram) -,47.326712,5.044892,7301,0,,1,21,21_cote_dor
849,Wilson Allées du Parc,47.316155,5.04243,6841,0,,1,21,21_cote_dor
509,Silo -,47.018557,4.863096,6843,0,,,21,21_cote_dor
403,Poste -,47.020542,4.838373,6844,0,,1,21,21_cote_dor
404,Piscine -,47.131162,4.947563,6845,0,,,21,21_cote_dor
405,Langevin -,47.2846938,5.0103951,6846,0,,,21,21_cote_dor
406,Bourroches Tram -,47.3047246,5.0230964,6847,0,,1,21,21_cote_dor
407,Monge Tram -,47.316548,5.031056,6848,0,,1,21,21_cote_dor
189,Bois Guillaume -,47.334501,5.097053,6850,0,,,21,21_cote_dor
190,Place du 30 Simone Veil -,47.321352,5.0515,6851,0,,,21,21_cote_dor
191,Wilson Eglise St Pierre -,47.316147,5.042425,6852,0,,1,21,21_cote_dor
